"Block","Lane","Passes","Vehicle","Water","Distance","GNDVI","LCI","NDRE","NDVI","OSAVI"
"C",14,"30","KXI","W",12,0.570049422130825,0.272671738402228,0.20798847885623,0.583309584749635,0.336177708479141
"C",14,"30","KXI","W",13,0.561046934575225,0.25741840082615,0.197489138146291,0.559951647994478,0.321977525920573
"C",14,"30","KXI","W",14,0.572916677351134,0.264973174285441,0.202308454810507,0.574784090887243,0.340187902958318
"C",14,"30","KXI","W",15,0.559942637173446,0.251458651128101,0.193154836097729,0.550795305931745,0.33244152505492
"C",14,"30","KXI","W",16,0.553319635274821,0.24408066832317,0.190143776820344,0.528314939060493,0.312964974281941
"C",14,"30","KXI","W",17,0.55713534230026,0.250500607463003,0.19423391249457,0.541573921614778,0.309657207153619
"C",14,"30","KXI","W",18,0.550394279217525,0.245382323987841,0.192074455334413,0.522451285999667,0.313141127531777
"C",14,"30","KXI","W",19,0.551942742524186,0.250038194578165,0.194649394666663,0.53260438381142,0.315520432066132
"C",14,"30","KXI","W",20,0.54697789322725,0.248787552839536,0.195552392682524,0.520518376727254,0.30815854943502
"C",14,"30","KXI","W",21,0.564584112061515,0.255879981668246,0.197718613695892,0.54901128184964,0.323545237442773
"C",14,"30","KXI","W",22,0.552159550624011,0.2466949534797,0.190444112922755,0.535660078851161,0.31544813525593
"C",14,"30","KXI","W",23,0.534769064083847,0.231972008816307,0.183982492172566,0.493736651654557,0.299945017467406
"C",14,"30","KXI","W",24,0.539875491780091,0.241587859102609,0.189114956688057,0.515971052306339,0.302445407907486
"C",14,"30","KXI","W",25,0.547319917442166,0.242819778395378,0.190484545421666,0.518520111339375,0.317260432577773
"C",14,"30","KXI","W",26,0.524065708712582,0.228540248529641,0.178282413677746,0.508074049504834,0.297323769755216
"C",14,"30","KXI","W",27,0.51198066906728,0.217190894891349,0.172030831912154,0.477066190065268,0.276304368944731
"C",14,"30","KXI","W",28,0.526264663854787,0.229263058041862,0.179785378606734,0.503205207646682,0.287050374385317
"C",14,"30","KXI","W",29,0.524101487656721,0.232700939853941,0.182127992256178,0.510422326407834,0.298521296266499
"C",14,"30","KXI","W",30,0.527969883999587,0.233668205866163,0.183729380353111,0.503627006451012,0.298735121427239
